flow,lighthouse
0.639,0.6286998391151428
0.633,0.6285082697868347
0.633,0.6275840401649475
0.633,0.6266654133796692
0.633,0.6257245540618896
0.629,0.6257599592208862
0.629,0.6249206066131592
0.629,0.6228976845741272
0.629,0.6219821572303772
0.622,0.6209142804145813
0.622,0.6200104355812073
0.622,0.6189041137695312
0.622,0.6180049777030945
0.622,0.6170753240585327
0.621,0.6169887781143188
0.621,0.6161068677902222
0.621,0.6142556071281433
0.621,0.6133710145950317
0.618,0.6135136485099792
0.618,0.6127311587333679
0.618,0.6120395660400391
0.618,0.6106603145599365
0.618,0.6110528111457825
0.618,0.6095196008682251
0.618,0.6087319850921631
0.618,0.6074424386024475
0.613,0.6078367233276367
0.613,0.6064586639404297
0.613,0.60587078332901
0.613,0.6051201224327087
0.613,0.6043797731399536
0.609,0.6045640110969543
0.609,0.6038906574249268
0.609,0.6032010912895203
0.609,0.6026069521903992
0.607,0.6028724908828735
0.607,0.6022710800170898
0.607,0.6016742587089539
0.607,0.601065993309021
0.604,0.6015545725822449
0.604,0.6001489758491516
0.604,0.5995439291000366
0.604,0.5989392399787903
0.598,0.5982213020324707
0.598,0.5969132781028748
0.598,0.5962174534797668
0.598,0.5950801372528076
0.598,0.5943277478218079
0.595,0.5934948325157166
0.595,0.5927115082740784
0.595,0.5917342305183411
0.595,0.5909396409988403
0.588,0.5892952680587769
0.588,0.5884143710136414
0.588,0.5874844789505005
0.588,0.585310161113739
0.587,0.584873378276825
0.587,0.5839477181434631
0.587,0.5830486416816711
0.587,0.5814595222473145
0.582,0.580506443977356
0.582,0.579475462436676
0.582,0.5787159204483032
0.582,0.5774986743927002
0.579,0.5765852332115173
0.579,0.5760219097137451
0.579,0.5754247307777405
0.579,0.5744178891181946
0.579,0.573910653591156
0.579,0.5739262700080872
0.579,0.5731866955757141
0.579,0.5724697709083557
0.579,0.5720690488815308
0.575,0.5716120600700378
0.575,0.5709769129753113
0.575,0.5703626871109009
0.575,0.5698913335800171
0.575,0.5688723921775818
0.571,0.568748950958252
0.571,0.5681845545768738
0.571,0.5676416158676147
0.571,0.56667160987854
0.571,0.5669503211975098
0.571,0.5660358667373657
0.571,0.5656378865242004
0.571,0.5648379325866699
0.572,0.5656105875968933
0.572,0.5647363662719727
0.572,0.5643264055252075
0.572,0.5634915828704834
0.568,0.5630613565444946
0.568,0.5630590319633484
0.568,0.5626583695411682
0.568,0.5619876384735107
0.568,0.5613855123519897
0.568,0.561716616153717
0.568,0.5613358616828918
0.568,0.5609386563301086
0.568,0.5605473518371582
0.565,0.5604773759841919
0.565,0.5601092576980591
0.565,0.5592626929283142
0.565,0.5588194727897644
0.565,0.5595399737358093
0.565,0.5590449571609497
0.565,0.5586759448051453
0.565,0.5583130717277527
0.565,0.557942807674408
0.561,0.5579671859741211
0.561,0.5576224327087402
0.561,0.5572724342346191
0.561,0.556916356086731
0.559,0.5571162700653076
0.559,0.5553193092346191
0.559,0.5548640489578247
0.559,0.5543888211250305
0.559,0.5544081330299377
0.559,0.5531670451164246
0.559,0.5523800849914551
0.559,0.5513233542442322
0.555,0.5514537692070007
0.555,0.550901472568512
0.555,0.55018150806427
0.555,0.5496073365211487
0.55,0.5490427613258362
0.55,0.548144519329071
0.55,0.5475354790687561
0.55,0.5469311475753784
0.55,0.5462586879730225
0.552,0.547053873538971
0.552,0.5465443730354309
0.552,0.5460317730903625
0.552,0.5455239415168762
0.548,0.545991063117981
0.548,0.5455589890480042
0.548,0.5451354384422302
0.548,0.54470294713974
0.543,0.5442779064178467
0.543,0.5433471202850342
0.543,0.5415996313095093
0.543,0.5410321950912476
0.543,0.5401528477668762
0.545,0.5395001173019409
0.545,0.5385000705718994
0.545,0.5376601815223694
0.545,0.5370389223098755
0.544,0.5374899506568909
0.544,0.5369535088539124
0.544,0.5364241003990173
0.544,0.535908043384552
0.54,0.5357065796852112
0.54,0.5352358222007751
0.54,0.5345491170883179
0.54,0.5336342453956604
0.536,0.5331506729125977
0.536,0.5328328609466553
0.536,0.5323845148086548
0.536,0.5317022204399109
0.536,0.5311645865440369
0.537,0.5314668416976929
0.537,0.5311027765274048
0.537,0.5305039286613464
0.537,0.5300761461257935
0.533,0.5303114056587219
0.533,0.5300324559211731
0.533,0.5295189619064331
0.533,0.529290497303009
0.533,0.529090404510498
0.533,0.529708743095398
0.533,0.5296086072921753
0.533,0.5294519662857056
0.533,0.5294002890586853
0.535,0.5303444266319275
0.535,0.5304001569747925
0.535,0.5303483009338379
0.535,0.5298622250556946
0.533,0.5303674936294556
0.533,0.5299532413482666
0.533,0.5299312472343445
0.533,0.5299800038337708
0.533,0.5300303101539612
0.533,0.5302150845527649
0.533,0.5303274393081665
0.533,0.5303818583488464
0.534,0.5304338335990906
0.534,0.5306810736656189
0.534,0.5307347178459167
0.534,0.5307854413986206
0.534,0.5308305621147156
0.533,0.5312591791152954
0.533,0.5313114523887634
0.533,0.5313605666160583
0.533,0.5313996076583862
0.537,0.5328925251960754
0.537,0.5330275893211365
0.537,0.5331652760505676
0.537,0.5329354405403137
0.536,0.533040463924408
0.536,0.5339397192001343
0.536,0.5327708721160889
0.536,0.5325899720191956
0.536,0.5326396226882935
0.533,0.5326231122016907
0.533,0.5326639413833618
0.533,0.5327057838439941
0.533,0.5327395796775818
0.534,0.5328698754310608
0.534,0.5323226451873779
0.534,0.5322902202606201
0.534,0.5322863459587097
0.538,0.5333889126777649
0.538,0.533474862575531
0.538,0.5335635542869568
0.538,0.5336526036262512
0.536,0.5335134863853455
0.536,0.533402681350708
0.536,0.5334718227386475
0.536,0.5331169962882996
0.536,0.5331270098686218
0.539,0.5341329574584961
0.539,0.5342377424240112
0.539,0.5338048338890076
0.539,0.5337647199630737
0.537,0.534394383430481
0.537,0.5345040559768677
0.537,0.5346251130104065
0.537,0.5345979928970337
0.536,0.5347078442573547
0.536,0.5350879430770874
0.536,0.5352177619934082
0.536,0.535344660282135
0.536,0.535306453704834
0.54,0.5364389419555664
0.54,0.5356884002685547
0.54,0.5358613133430481
0.54,0.5358193516731262
0.541,0.5367224812507629
0.541,0.53629469871521
0.541,0.5363776683807373
0.541,0.5360224843025208
0.542,0.5370873808860779
0.542,0.5371823310852051
0.542,0.5369855165481567
0.542,0.537040650844574
0.54,0.5368594527244568
0.54,0.5374540686607361
0.54,0.5372821092605591
0.54,0.537299633026123
0.54,0.5370627045631409
0.54,0.5375758409500122
0.54,0.5373237729072571
0.54,0.5372580885887146
0.54,0.5370250344276428
0.541,0.5377200841903687
0.541,0.5376695394515991
0.541,0.5376002192497253
0.541,0.537164568901062
0.541,0.5370560884475708
0.541,0.5379514694213867
0.541,0.5379142761230469
0.541,0.5378690958023071
0.541,0.5378060340881348
0.538,0.5377833843231201
0.538,0.5362212657928467
0.538,0.5360046625137329
0.538,0.5352787971496582
0.538,0.5355493426322937
0.538,0.5350333452224731
0.538,0.5347375869750977
0.538,0.5343135595321655
0.536,0.5343667268753052
0.536,0.5341023206710815
0.536,0.5338599681854248
0.536,0.5336390137672424
0.537,0.5333996415138245
0.537,0.5340006947517395
0.537,0.533805251121521
0.537,0.5336655378341675
0.537,0.5334644317626953
0.537,0.5341711640357971
0.537,0.5340360403060913
0.537,0.5339914560317993
0.537,0.5320083498954773
0.534,0.5321105122566223
0.534,0.5317244529724121
0.534,0.5315139889717102
0.534,0.5312493443489075
0.538,0.5319848656654358
0.538,0.5317388772964478
0.538,0.5313450694084167
0.538,0.5312085747718811
0.538,0.5309920907020569
0.537,0.5318127274513245
0.537,0.5317344069480896
0.537,0.5316556096076965
0.537,0.5315720438957214
0.533,0.5317353010177612
0.533,0.5312532782554626
0.533,0.5311663746833801
0.533,0.5308005809783936
0.533,0.5311222672462463
0.533,0.5307838916778564
0.533,0.5306981801986694
0.533,0.5304270386695862
0.534,0.5304246544837952
0.534,0.5307139754295349
0.534,0.530631422996521
0.534,0.5304163098335266
0.534,0.53034907579422
0.535,0.531003475189209
0.535,0.5309841632843018
0.535,0.5309697389602661
0.535,0.5309506058692932
0.534,0.5316806435585022
0.534,0.5316839218139648
0.534,0.5314507484436035
0.534,0.5314079523086548
0.535,0.5320903658866882
0.535,0.5320900082588196
0.535,0.5317115783691406
0.535,0.5316866636276245
0.535,0.531334638595581
0.536,0.5320098400115967
0.536,0.531575083732605
0.536,0.531575083732605
0.536,0.5311958193778992
0.536,0.531440019607544
0.536,0.5312925577163696
0.536,0.5310885906219482
0.536,0.5309200882911682
0.53,0.5306001305580139
0.53,0.5303963422775269
0.53,0.5303963422775269
0.53,0.5299015045166016
0.534,0.5297499895095825
0.534,0.5302473306655884
0.534,0.5302525758743286
0.534,0.5297046303749084
0.534,0.5297108888626099
0.534,0.5298352837562561
0.534,0.5296204090118408
0.534,0.529388427734375
0.534,0.5293915271759033
0.533,0.5292843580245972
0.533,0.5284852981567383
0.533,0.5284307599067688
0.533,0.5281332731246948
0.529,0.5280212163925171
0.529,0.5275368094444275
0.529,0.5271723866462708
0.529,0.5267453193664551
0.534,0.5263813138008118
0.534,0.5271350145339966
0.534,0.5266007781028748
0.534,0.5262967348098755
0.534,0.5259872078895569
0.528,0.5261523127555847
0.528,0.5258415937423706
0.528,0.5255253314971924
0.528,0.5252103209495544
0.53,0.5262779593467712
0.53,0.5260401964187622
0.53,0.5251896381378174
0.53,0.5248858332633972
0.528,0.5241420269012451
0.528,0.524627685546875
0.528,0.5240135788917542
0.528,0.5236819386482239
0.528,0.5233415961265564
0.524,0.5232551693916321
0.524,0.522642970085144
0.524,0.5222910642623901
0.524,0.5216817855834961
0.524,0.5219083428382874
0.524,0.5213878154754639
0.524,0.5209904313087463
0.524,0.5203590989112854
0.522,0.5204047560691833
0.522,0.51985102891922
0.522,0.5181272029876709
0.522,0.517393946647644
0.522,0.5168571472167969
0.521,0.517045795917511
0.521,0.5164965987205505
0.521,0.515929639339447
0.521,0.5153354406356812
0.523,0.5161281824111938
0.523,0.51559978723526
0.523,0.5145196914672852
0.523,0.5130952596664429
0.519,0.5131468176841736
0.519,0.5118572115898132
0.519,0.5107619762420654
0.519,0.5095928907394409
0.515,0.5098288059234619
0.515,0.5090687274932861
0.515,0.508321225643158
0.515,0.5069895386695862
0.51,0.5061529874801636
0.51,0.5056478381156921
0.51,0.5047507286071777
0.51,0.5033204555511475
0.51,0.5023271441459656
0.508,0.5026878118515015
0.508,0.5009361505508423
0.508,0.4995178282260895
0.508,0.4984397292137146
0.503,0.49846401810646057
0.503,0.49742045998573303
0.503,0.49567538499832153
0.503,0.49449992179870605
0.497,0.49294939637184143
0.497,0.49183157086372375
0.497,0.4901103377342224
0.497,0.48850658535957336
0.493,0.48684218525886536
0.493,0.4860207736492157
0.493,0.4842069447040558
0.493,0.48236948251724243
0.493,0.48071983456611633
0.488,0.48027318716049194
0.488,0.47816604375839233
0.488,0.4764222204685211
0.488,0.4744170606136322
0.479,0.47369638085365295
0.479,0.4718807339668274
0.479,0.46937212347984314
0.479,0.4670873284339905
0.473,0.465058833360672
0.473,0.46449756622314453
0.473,0.46246662735939026
0.473,0.46035680174827576
0.473,0.458423376083374
0.464,0.45846787095069885
0.464,0.4564121961593628
0.464,0.4542982876300812
0.464,0.4521286189556122
0.456,0.4480392634868622
0.456,0.44564950466156006
0.456,0.44127920269966125
0.456,0.43860647082328796
0.444,0.43539589643478394
0.444,0.43321457505226135
0.444,0.42929893732070923
0.444,0.42633622884750366
0.444,0.42267054319381714
0.427,0.42067965865135193
0.427,0.4168844223022461
0.427,0.4136602282524109
0.427,0.4104393720626831
0.413,0.40829363465309143
0.413,0.4043941795825958
0.413,0.40111806988716125
0.413,0.39784932136535645
0.402,0.39448270201683044
0.402,0.3923085033893585
0.402,0.38822057843208313
0.402,0.38456133008003235
0.388,0.38055986166000366
0.388,0.37820664048194885
0.388,0.37471044063568115
0.388,0.37113267183303833
0.388,0.3675112724304199
0.374,0.36522215604782104
0.374,0.36169904470443726
0.374,0.35815149545669556
0.374,0.35355088114738464
0.359,0.3509919047355652
0.359,0.3461807370185852
0.359,0.3425615429878235
0.359,0.3386662006378174
0.342,0.33517101407051086
0.342,0.3314063847064972
0.342,0.32762470841407776
0.342,0.32306593656539917
0.342,0.31905606389045715
0.325,0.3158663213253021
0.325,0.3121044337749481
0.325,0.30748042464256287
0.325,0.3035527467727661
0.311,0.30119386315345764
0.311,0.29734671115875244
0.311,0.2924518585205078
0.311,0.2886825501918793
0.298,0.2870287597179413
0.298,0.2832314670085907
0.298,0.27941471338272095
0.298,0.27491432428359985
0.298,0.2698729634284973
0.277,0.2671622931957245
0.277,0.26314541697502136
0.277,0.2591991424560547
0.277,0.2542600631713867
0.263,0.25279155373573303
0.263,0.24812021851539612
0.263,0.24418245255947113
0.263,0.2396484762430191
0.245,0.23779575526714325
0.245,0.23396892845630646
